Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
20,100000,50000,25000,1.0,0.0,0.1

2.4000000000000004,1,0.01479078084230423
2.4000000000000004,2,0.004817108158022165
2.4000000000000004,3,-0.0011434209300205112
2.4000000000000004,4,-0.003985528834164143
2.4000000000000004,5,-0.004603949375450611
2.4000000000000004,6,-0.005709208548069
2.4000000000000004,7,-0.006709203589707613
2.4000000000000004,8,-0.006827629636973143
2.4000000000000004,9,-0.007867099717259407
2.0,1,0.00037500145845115185
2.0,2,-0.00037499857717193663
2.0,3,-0.0004144722188357264
2.0,4,-0.00013815751299262047
2.0,5,-0.0003881565062329173
2.0,6,-0.00032236811239272356
2.0,7,-8.55264879646711e-05
2.0,8,-0.00040131574496626854
2.0,9,-0.0001513159368187189
2.3000000000000003,1,0.006392103154212236
2.3000000000000003,2,0.000734213215764612
2.3000000000000003,3,-0.0003973667917307466
2.3000000000000003,4,-0.0022263145074248314
2.3000000000000003,5,-0.0018315772758796811
2.3000000000000003,6,-0.002134207636117935
2.3000000000000003,7,-0.004423681180924177
2.3000000000000003,8,-0.003857893869280815
2.3000000000000003,9,-0.002199997194111347
2.2,1,0.004578955937176943
2.2,2,-6.578928878298029e-05
2.2,3,-0.0018157833255827427
2.2,4,-0.002381570404395461
2.2,5,-0.002776309149339795
2.2,6,-0.0024342022370547056
2.2,7,-0.0014342033537104726
2.2,8,-0.0008815766777843237
2.2,9,-0.0016710461350157857
2.6000000000000005,1,0.01717631332576275
2.6000000000000005,2,0.008728946559131145
2.6000000000000005,3,0.0024921076837927103
2.6000000000000005,4,-0.0025736796669662
2.6000000000000005,5,-0.006244740914553404
2.6000000000000005,6,-0.006231582723557949
2.6000000000000005,7,-0.009100004099309444
2.6000000000000005,8,-0.009639482945203781
2.6000000000000005,9,-0.010573696345090866
2.1,1,0.012873683124780655
2.1,2,0.005097363144159317
2.1,3,0.0012026333715766668
2.1,4,-0.0015736835775896907
2.1,5,-0.003731583012267947
2.1,6,-0.005336846224963665
2.1,7,-0.005863160360604525
2.1,8,-0.005534210707992315
2.1,9,-0.005521052051335573
2.5000000000000004,1,0.013735523447394371
2.5000000000000004,2,0.0034460541792213917
2.5000000000000004,3,0.0012486845953390002
2.5000000000000004,4,-0.0017644735053181648
2.5000000000000004,5,-0.0034881557803601027
2.5000000000000004,6,-0.004632892087101936
2.5000000000000004,7,-0.007093415129929781
2.5000000000000004,8,-0.0075144642032682896
2.5000000000000004,9,-0.010343428701162338
