Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
20,100000,50000,25000,1.0,0.0,0.1

2.0,1,0.0015815832884982228
2.0,2,2.6330617401981726e-06
2.0,3,-0.0012210489949211478
2.0,4,8.157909178407863e-05
2.0,5,-1.052641891874373e-05
2.0,6,-0.0007210512412711978
2.0,7,-0.0008789448183961213
2.0,8,-0.0012999970931559801
2.0,9,-0.001484207110479474
2.1,1,0.003373688319697976
2.1,2,-0.0009684200049377978
2.1,3,-0.0006789466715417802
2.1,4,-0.001547361956909299
2.1,5,-0.0007184195565059781
2.1,6,-0.0005999976419843733
2.1,7,-0.001534203183837235
2.1,8,-0.0015473624225705862
2.1,9,-0.002007888164371252
2.2,1,0.00992234144359827
2.2,2,0.006356572732329369
2.2,3,0.002619737759232521
2.2,4,6.710650632157922e-05
2.2,5,-0.002024996792897582
2.2,6,-0.003932897001504898
2.2,7,-0.005340791307389736
2.2,8,-0.0066171069629490376
2.2,9,-0.007393422070890665
2.3000000000000003,1,0.019075004383921623
2.3000000000000003,2,0.010180268436670303
2.3000000000000003,3,0.005706579890102148
2.3000000000000003,4,0.000180262781213969
2.3000000000000003,5,-0.005464465357363224
2.3000000000000003,6,-0.008806567639112473
2.3000000000000003,7,-0.009964468888938427
2.3000000000000003,8,-0.011911856010556221
2.5000000000000004,1,0.017448682337999344
2.5000000000000004,2,0.008567101322114468
2.3000000000000003,9,-0.013872391544282436
2.5000000000000004,3,0.002974999835714698
2.5000000000000004,4,-0.002485527191311121
2.5000000000000004,5,-0.00472237030044198
2.5000000000000004,6,-0.007248686160892248
2.5000000000000004,7,-0.010235532186925411
2.5000000000000004,8,-0.010840797796845436
2.5000000000000004,9,-0.010261853225529194
2.4000000000000004,1,0.004661849234253168
2.4000000000000004,2,-2.2368281861417927e-05
2.4000000000000004,3,-0.00216709915548563
2.4000000000000004,4,-0.0009039444266818464
2.4000000000000004,5,-0.0018118353327736259
2.4000000000000004,6,-0.0032328900415450335
2.4000000000000004,7,-0.0023118394892662764
2.4000000000000004,8,-0.0012723681284114718
2.4000000000000004,9,-0.0028381512966006994
2.6000000000000005,1,0.010314472019672394
2.6000000000000005,2,0.00395921478047967
2.6000000000000005,3,-0.002803942421451211
2.6000000000000005,4,-0.0026328926905989647
2.6000000000000005,5,-0.003461835440248251
2.6000000000000005,6,-0.0033565752673894167
2.6000000000000005,7,-0.005040785297751427
2.6000000000000005,8,-0.005185520742088556
2.6000000000000005,9,-0.0071197315119206905
