Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
20,100000,50000,25000,1.0,0.0,0.1

2.0,1,0.0011776350438594818
2.0,2,-7.236850069602951e-05
2.0,3,-0.00033552467357367277
2.0,4,-0.0008618402644060552
2.0,5,-0.0005986829055473208
2.0,6,-0.0008223673794418573
2.0,7,-0.0008881567046046257
2.0,8,-0.0009276297059841454
2.0,9,-0.00040131565765477717
2.1,1,0.0025763234589248896
2.1,2,-0.0007526316912844777
2.1,3,-0.002331571886315942
2.1,4,-0.0020420989021658897
2.1,5,-0.0016999938525259495
2.1,6,-0.0011736833257600665
2.1,7,-0.0005947366589680314
2.1,8,-0.00012105247878935188
2.1,9,-0.001436835853382945
2.4000000000000004,1,0.016277624294161797
2.4000000000000004,2,0.00652763107791543
2.4000000000000004,3,0.0014486860018223524
2.4000000000000004,4,-0.0015118406154215336
2.4000000000000004,5,-0.004459208343178034
2.4000000000000004,6,-0.009314481168985367
2.4000000000000004,7,-0.008393418043851852
2.4000000000000004,8,-0.008419733494520187
2.4000000000000004,9,-0.009327641688287258
2.6000000000000005,1,0.014751329086720943
2.6000000000000005,2,0.003975003957748413
2.6000000000000005,3,-0.003222365165129304
2.6000000000000005,4,-0.0044328863732516766
2.6000000000000005,5,-0.0054197306744754314
2.6000000000000005,6,-0.0026960493996739388
2.6000000000000005,7,-0.005143412388861179
2.6000000000000005,8,-0.005867099855095148
2.6000000000000005,9,-0.0064986757934093475
2.2,1,0.0028302648570388556
2.2,2,0.0012644752860069275
2.2,3,-0.0013407885562628508
2.2,4,-0.0005907888989895582
2.2,5,-0.0007223672582767904
2.2,6,-0.0009592093992978334
2.2,7,-0.002656577853485942
2.2,8,-0.002472365740686655
2.2,9,-0.003064471296966076
2.5000000000000004,1,0.017601322382688522
2.5000000000000004,2,0.008259208872914314
2.5000000000000004,3,0.003048686310648918
2.5000000000000004,4,-0.0012934210244566202
2.5000000000000004,5,-0.0037144741509109735
2.5000000000000004,6,-0.005832895170897245
2.5000000000000004,7,-0.00978027656674385
2.5000000000000004,8,-0.011280283331871033
2.5000000000000004,9,-0.010517124086618423
2.3000000000000003,1,0.0042276280000805855
2.3000000000000003,2,-2.236812906630803e-05
2.3000000000000003,3,-0.0006802604766562581
2.3000000000000003,4,-0.0013249944895505905
2.3000000000000003,5,-0.0015486771007999778
2.3000000000000003,6,-0.001969729783013463
2.3000000000000003,7,-0.001851308741606772
2.3000000000000003,8,-0.0017723619239404798
2.3000000000000003,9,-0.001838152064010501
