Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
20,100000,50000,25000,1.0,0.0,0.1

2.2,1,0.0029105248395353556
2.2,2,0.0005947376484982669
2.2,3,4.2105366446776316e-05
2.2,4,-0.0010368397925049067
2.2,5,-0.001878943294286728
2.2,6,-0.0015236811013892293
2.2,7,-0.0016421022592112422
2.2,8,-0.001707891235128045
2.2,9,-0.0018657866166904569
2.4000000000000004,1,0.011689486913383007
2.4000000000000004,2,0.0029000008944422007
2.4000000000000004,3,-0.00131052581127733
2.4000000000000004,4,-0.0013499998021870852
2.4000000000000004,5,-0.00524473562836647
2.4000000000000004,6,-0.007731571793556213
2.4000000000000004,7,-0.005021051038056612
2.4000000000000004,8,-0.006376310717314482
2.4000000000000004,9,-0.005468415562063456
2.3000000000000003,1,0.008976313285529613
2.3000000000000003,2,0.0029500050004571676
2.3000000000000003,3,0.00020000051881652325
2.3000000000000003,4,-0.002076313365250826
2.3000000000000003,5,-0.0017210496589541435
2.3000000000000003,6,-0.0037868358194828033
2.3000000000000003,7,-0.0036157844588160515
2.3000000000000003,8,-0.004563153721392155
2.3000000000000003,9,-0.0056684184819459915
2.1,1,0.007901336997747421
2.1,2,0.0019539506174623966
2.1,3,-0.0005986809264868498
2.1,4,-0.001888158149085939
2.1,5,-0.0021249991841614246
2.1,6,-0.0014013113686814904
2.1,7,-0.002059205900877714
2.1,8,-0.0038618443068116903
2.1,9,-0.00459868460893631
2.0,1,0.004707894753664732
2.0,2,0.0008263174677267671
2.0,3,-0.0008052612538449466
2.0,4,-0.0015421020798385143
2.0,5,-0.0017789440462365746
2.0,6,-0.001502629485912621
2.0,7,-0.0017921009566634893
2.0,8,-0.001976310508325696
2.0,9,-0.0021868401672691107
2.5000000000000004,1,0.016088159754872322
2.5000000000000004,2,0.00553553132340312
2.5000000000000004,3,0.002456575632095337
2.5000000000000004,4,-0.002622367115691304
2.5000000000000004,5,-0.0054381550289690495
2.6000000000000005,1,0.01882367953658104
2.5000000000000004,6,-0.005503941792994738
2.6000000000000005,2,0.007547373883426189
2.5000000000000004,7,-0.00875394232571125
2.6000000000000005,3,0.0019026321824640036
2.5000000000000004,8,-0.01020132191479206
2.6000000000000005,4,-0.0009263154934160411
2.5000000000000004,9,-0.009674996137619019
2.6000000000000005,5,-0.004163156729191542
2.6000000000000005,6,-0.005978942848742008
2.6000000000000005,7,-0.01043948158621788
2.6000000000000005,8,-0.010821059346199036
2.6000000000000005,9,-0.010307901538908482
